# timestamp tx ty tz qx qy qz qw
1788506789.708525896 -34.523775897 -61.770949769 0.689410699 0.069220985 0.037299800 0.819460347 0.567716409
1788506789.808604956 -34.532553707 -61.763396795 0.696091368 0.070529009 0.036912815 0.819519715 0.567494969
1788506789.908828020 -34.545230497 -61.746682054 0.689518889 0.070902763 0.034113497 0.819904074 0.567068229
1788506790.008903027 -34.545181162 -61.750171306 0.694258264 0.074789747 0.032472830 0.819454262 0.567315364
1788506790.108932972 -34.570282413 -61.698260882 0.695837206 0.071264877 0.031872120 0.820269158 0.566625092
1788506790.209014893 -34.580464492 -61.690968230 0.686542768 0.074037937 0.028982800 0.820141028 0.566610161
1788506790.309119940 -34.586758199 -61.653660961 0.682966667 0.072915393 0.031671144 0.820859000 0.565571203
1788506790.409198999 -34.609666893 -61.638258825 0.683260134 0.074097803 0.026645449 0.820510425 0.566182107
1788506790.509279013 -34.614607088 -61.611525908 0.686589834 0.073755778 0.029371531 0.820711743 0.565799993
1788506790.609353065 -34.644601388 -61.584042810 0.689060860 0.074281508 0.025451568 0.820267828 0.566564352
1788506790.709428072 -34.637268695 -61.560292589 0.684816506 0.072187872 0.028068497 0.820577019 0.566263566
1788506790.809468031 -34.663170413 -61.528892714 0.692001160 0.072527050 0.024810691 0.820082324 0.567088387
1788506790.909514904 -34.672768089 -61.507019479 0.693889628 0.073933197 0.025919713 0.820704789 0.565955564
1788506791.009623051 -34.683134112 -61.474484172 0.696939218 0.070476574 0.024534905 0.820524160 0.566719679
1788506791.109580994 -34.704048514 -61.453140934 0.698296046 0.072915128 0.024158776 0.821435154 0.565105322
1788506791.209671021 -34.700291504 -61.437156152 0.693642915 0.073591472 0.024130252 0.821163713 0.565413285
1788506791.309679031 -34.711920530 -61.421650240 0.697605613 0.073943966 0.022153876 0.821802810 0.564518943
1788506791.409825087 -34.717180885 -61.397520264 0.692708625 0.073586526 0.023911373 0.821555941 0.564853171
1788506791.509776115 -34.757442259 -61.373126188 0.700192350 0.070468458 0.021666960 0.821452336 0.565491644
1788506791.609863043 -34.759722855 -61.342339301 0.703265099 0.070905357 0.022874565 0.821411759 0.565448412
1788506791.709933043 -34.775027805 -61.319437650 0.705078094 0.070615390 0.021222695 0.819759193 0.567941837
1788506791.809930086 -34.787886880 -61.296864095 0.706259145 0.070689861 0.021708489 0.818817457 0.569271164
1788506791.910006046 -34.792924834 -61.270179063 0.710008505 0.069770363 0.021432626 0.818075085 0.570461124
